2022-10-02 11:44:00,12:14:00,medium,Station 2
2022-10-02 18:30:00,19:00:00,compact,Station 1
2022-10-02 18:30:00,19:00:00,medium,Station 8
2022-10-02 07:27:00,8:27:00,class 1 truck,Station 4
2022-10-02 07:49:00,8:19:00,compact,Station 1
2022-10-02 07:57:00,8:27:00,full-size,Station 3
2022-10-02 08:22:00,10:22:00,class 2 truck,Station 10
2022-10-02 08:29:00,8:59:00,full-size,Station 3
2022-10-02 10:13:00,11:13:00,class 1 truck,Station 9
2022-10-02 10:31:00,11:31:00,class 1 truck,Station 10
2022-10-02 10:58:00,12:58:00,class 2 truck,Station 8
2022-10-02 11:16:00,11:46:00,full-size,Station 3
2022-10-02 12:02:00,14:02:00,class 2 truck,Station 9
2022-10-02 12:14:00,14:14:00,class 2 truck,Station 10
2022-10-02 12:58:00,13:28:00,compact,Station 1
2022-10-02 13:27:00,13:57:00,medium,Station 2
2022-10-02 13:33:00,14:33:00,class 1 truck,Station 4
2022-10-02 14:34:00,15:04:00,full-size,Station 3
2022-10-02 15:08:00,17:08:00,class 2 truck,Station 7
2022-10-02 15:30:00,16:00:00,compact,Station 6
2022-10-02 16:02:00,18:02:00,class 2 truck,Station 6
2022-10-02 17:29:00,17:59:00,compact,Station 1
2022-10-02 18:09:00,18:39:00,compact,Station 9
2022-10-02 18:30:00,19:00:00,full-size,Station 3
2022-10-02 18:30:00,19:00:00,medium,Station 10
2022-10-03 16:39:00,17:09:00,full-size,Station 3
2022-10-03 07:34:00,8:04:00,full-size,Station 3
2022-10-03 07:55:00,8:25:00,compact,Station 1
2022-10-03 13:51:00,14:51:00,class 1 truck,Station 4
2022-10-03 10:37:00,11:07:00,full-size,Station 3
2022-10-03 12:37:00,13:07:00,compact,Station 1
2022-10-03 08:21:00,8:51:00,medium,Station 2
2022-10-03 15:55:00,16:25:00,full-size,Station 3
2022-10-03 09:18:00,10:18:00,class 1 truck,Station 4
2022-10-03 09:49:00,10:19:00,medium,Station 2
2022-10-03 08:02:00,8:32:00,full-size,Station 6
2022-10-03 07:59:00,8:59:00,class 1 truck,Station 4
2022-10-03 07:22:00,7:52:00,compact,Station 1
2022-10-03 14:54:00,15:24:00,compact,Station 1
2022-10-03 17:52:00,18:22:00,medium,Station 2
2022-10-03 07:13:00,9:13:00,class 2 truck,Station 5
2022-10-03 10:45:00,11:15:00,full-size,Station 6
2022-10-03 14:44:00,16:44:00,class 2 truck,Station 5
2022-10-03 18:12:00,18:42:00,medium,Station 6
2022-10-03 10:27:00,11:27:00,class 1 truck,Station 4
2022-10-03 17:26:00,17:56:00,compact,Station 1
2022-10-03 07:29:00,7:59:00,full-size,Station 6
2022-10-03 18:18:00,18:48:00,medium,Station 7
2022-10-03 07:41:00,9:41:00,class 2 truck,Station 7
2022-10-03 18:30:00,19:00:00,medium,Station 2
2022-10-03 09:19:00,9:49:00,full-size,Station 3
2022-10-03 15:51:00,16:51:00,class 1 truck,Station 4
2022-10-03 07:55:00,8:25:00,full-size,Station 8
2022-10-03 07:35:00,8:35:00,class 1 truck,Station 9
2022-10-03 11:18:00,12:18:00,class 1 truck,Station 6
2022-10-03 07:58:00,8:28:00,medium,Station 10
2022-10-03 18:30:00,19:00:00,full-size,Station 3
2022-10-03 18:12:00,18:42:00,full-size,Station 8
2022-10-03 13:47:00,15:47:00,class 2 truck,Station 6
2022-10-03 16:03:00,17:03:00,class 1 truck,Station 6
2022-10-03 14:39:00,15:09:00,compact,Station 7
2022-10-03 18:30:00,19:00:00,medium,Station 9
2022-10-03 07:31:00,8:01:00,medium,Station 2
2022-10-03 14:07:00,14:37:00,compact,Station 1
2022-10-03 13:16:00,13:46:00,full-size,Station 3
2022-10-03 15:11:00,16:11:00,class 1 truck,Station 7
2022-10-03 15:28:00,15:58:00,compact,Station 1
2022-10-03 10:26:00,10:56:00,full-size,Station 7
2022-10-03 11:33:00,13:33:00,class 2 truck,Station 5
2022-10-03 09:41:00,10:41:00,class 1 truck,Station 6
2022-10-03 07:08:00,7:38:00,medium,Station 7
2022-10-03 07:16:00,7:46:00,medium,Station 8
2022-10-03 07:17:00,7:47:00,compact,Station 10
2022-10-03 18:27:00,18:57:00,compact,Station 1
2022-10-03 08:36:00,9:06:00,medium,Station 6
2022-10-03 09:29:00,9:59:00,compact,Station 1
2022-10-03 11:23:00,12:23:00,class 1 truck,Station 7
2022-10-03 12:47:00,13:17:00,full-size,Station 6
2022-10-03 14:38:00,16:38:00,class 2 truck,Station 8
2022-10-03 14:43:00,15:13:00,full-size,Station 3
2022-10-03 15:17:00,15:47:00,medium,Station 2
2022-10-03 15:42:00,17:42:00,class 2 truck,Station 9
2022-10-03 15:48:00,17:48:00,class 2 truck,Station 10
2022-10-03 15:48:00,16:18:00,medium,Station 2
2022-10-03 16:21:00,16:51:00,full-size,Station 7
2022-10-03 16:38:00,17:08:00,full-size,Station 8
2022-10-03 17:01:00,17:31:00,full-size,Station 7
2022-10-03 18:14:00,18:44:00,medium,Station 10
2022-10-04 07:53:00,9:53:00,class 2 truck,Station 5
2022-10-04 14:48:00,15:18:00,full-size,Station 3
2022-10-04 07:40:00,8:10:00,full-size,Station 3
2022-10-04 07:04:00,7:34:00,full-size,Station 3
2022-10-04 18:20:00,18:50:00,compact,Station 1
2022-10-04 07:28:00,7:58:00,full-size,Station 6
2022-10-04 16:49:00,17:19:00,compact,Station 1
2022-10-04 07:26:00,9:26:00,class 2 truck,Station 7
2022-10-04 18:30:00,19:00:00,full-size,Station 3
2022-10-04 12:30:00,13:30:00,class 1 truck,Station 4
2022-10-04 07:58:00,8:58:00,class 1 truck,Station 4
2022-10-04 11:55:00,12:55:00,class 1 truck,Station 6
2022-10-04 07:45:00,8:15:00,full-size,Station 8
2022-10-04 07:53:00,8:53:00,class 1 truck,Station 9
2022-10-04 15:21:00,15:51:00,medium,Station 2
2022-10-04 08:14:00,8:44:00,full-size,Station 3
2022-10-04 07:33:00,8:03:00,full-size,Station 10
2022-10-04 07:17:00,7:47:00,compact,Station 1
2022-10-04 07:20:00,7:50:00,medium,Station 2
2022-10-04 12:33:00,13:33:00,class 1 truck,Station 7
2022-10-04 11:03:00,13:03:00,class 2 truck,Station 5
2022-10-04 18:06:00,18:36:00,full-size,Station 6
2022-10-04 09:54:00,10:24:00,full-size,Station 3
2022-10-04 08:56:00,9:26:00,compact,Station 1
2022-10-04 18:11:00,18:41:00,full-size,Station 7
2022-10-04 18:30:00,19:00:00,full-size,Station 8
2022-10-04 08:41:00,9:11:00,medium,Station 2
2022-10-04 08:02:00,8:32:00,compact,Station 1
2022-10-04 18:06:00,18:36:00,compact,Station 9
2022-10-04 08:09:00,10:09:00,class 2 truck,Station 6
2022-10-04 18:15:00,18:45:00,full-size,Station 10
2022-10-04 10:45:00,12:45:00,class 2 truck,Station 8
2022-10-04 16:57:00,17:57:00,class 1 truck,Station 4
2022-10-04 13:56:00,14:26:00,medium,Station 2
2022-10-04 07:03:00,7:33:00,medium,Station 8
2022-10-04 07:09:00,7:39:00,full-size,Station 9
2022-10-04 18:26:00,18:56:00,medium,Station 2
2022-10-04 07:01:00,7:31:00,compact,Station 10
2022-10-04 07:59:00,8:29:00,medium,Station 2
2022-10-04 08:31:00,9:01:00,medium,Station 8
2022-10-04 09:07:00,10:07:00,class 1 truck,Station 4
2022-10-04 09:27:00,9:57:00,medium,Station 2
2022-10-04 10:00:00,10:30:00,full-size,Station 7
2022-10-04 10:10:00,10:40:00,compact,Station 1
2022-10-04 10:25:00,10:55:00,compact,Station 6
2022-10-04 12:19:00,12:49:00,compact,Station 1
2022-10-04 13:15:00,15:15:00,class 2 truck,Station 5
2022-10-04 14:18:00,14:48:00,full-size,Station 3
2022-10-04 14:43:00,15:43:00,class 1 truck,Station 4
2022-10-04 14:55:00,15:55:00,class 1 truck,Station 6
2022-10-04 16:35:00,17:05:00,compact,Station 6
2022-10-04 17:13:00,18:13:00,class 1 truck,Station 8
2022-10-04 17:45:00,18:15:00,compact,Station 1
2022-10-05 07:25:00,8:25:00,class 1 truck,Station 4
2022-10-05 18:30:00,19:00:00,medium,Station 2
2022-10-05 07:40:00,8:40:00,class 1 truck,Station 6
2022-10-05 07:51:00,8:21:00,medium,Station 2
2022-10-05 12:32:00,13:32:00,class 1 truck,Station 4
2022-10-05 14:02:00,15:02:00,class 1 truck,Station 4
2022-10-05 09:46:00,11:46:00,class 2 truck,Station 5
2022-10-05 07:59:00,8:29:00,compact,Station 1
2022-10-05 07:19:00,7:49:00,medium,Station 2
2022-10-05 14:52:00,15:52:00,class 1 truck,Station 6
2022-10-05 10:36:00,11:06:00,medium,Station 2
2022-10-05 18:30:00,19:00:00,medium,Station 6
2022-10-05 18:17:00,18:47:00,full-size,Station 3
2022-10-05 18:30:00,19:00:00,compact,Station 1
2022-10-05 12:55:00,13:25:00,compact,Station 1
2022-10-05 07:29:00,8:29:00,class 1 truck,Station 7
2022-10-05 15:01:00,16:01:00,class 1 truck,Station 7
2022-10-05 18:12:00,18:42:00,full-size,Station 7
2022-10-05 15:16:00,15:46:00,medium,Station 2
2022-10-05 11:40:00,12:10:00,compact,Station 1
2022-10-05 15:31:00,16:01:00,full-size,Station 3
2022-10-05 07:38:00,9:38:00,class 2 truck,Station 5
2022-10-05 13:59:00,14:29:00,compact,Station 1
2022-10-05 17:35:00,18:35:00,class 1 truck,Station 4
2022-10-05 09:05:00,9:35:00,full-size,Station 3
2022-10-05 16:46:00,17:16:00,compact,Station 1
2022-10-05 08:26:00,10:26:00,class 2 truck,Station 8
2022-10-05 08:23:00,8:53:00,full-size,Station 3
2022-10-05 17:01:00,17:31:00,medium,Station 2
2022-10-05 12:50:00,13:20:00,medium,Station 2
2022-10-05 08:48:00,9:18:00,compact,Station 1
2022-10-05 08:53:00,10:53:00,class 2 truck,Station 6
2022-10-05 18:30:00,19:00:00,full-size,Station 8
2022-10-05 07:29:00,8:29:00,class 1 truck,Station 9
2022-10-05 08:10:00,10:10:00,class 2 truck,Station 10
2022-10-05 18:01:00,18:31:00,compact,Station 9
2022-10-05 07:37:00,8:07:00,compact,Station 8
2022-10-05 15:08:00,15:38:00,medium,Station 8
2022-10-05 18:15:00,18:45:00,compact,Station 10
2022-10-05 07:35:00,8:05:00,full-size,Station 3
2022-10-05 17:02:00,17:32:00,compact,Station 6
2022-10-05 15:41:00,16:11:00,compact,Station 1
2022-10-05 16:15:00,18:15:00,class 2 truck,Station 5
2022-10-05 07:39:00,8:09:00,full-size,Station 10
2022-10-05 11:34:00,12:34:00,class 1 truck,Station 6
2022-10-05 12:56:00,13:26:00,medium,Station 6
2022-10-05 08:59:00,10:59:00,class 2 truck,Station 7
2022-10-05 10:46:00,11:16:00,full-size,Station 3
2022-10-05 13:30:00,14:00:00,compact,Station 6
2022-10-05 17:16:00,17:46:00,compact,Station 1
2022-10-05 14:22:00,14:52:00,full-size,Station 3
2022-10-05 13:48:00,15:48:00,class 2 truck,Station 5
2022-10-05 07:02:00,7:32:00,full-size,Station 3
2022-10-05 07:10:00,7:40:00,medium,Station 6
2022-10-05 07:29:00,7:59:00,compact,Station 1
2022-10-05 10:14:00,10:44:00,full-size,Station 3
2022-10-05 11:08:00,11:38:00,full-size,Station 7
2022-10-05 11:21:00,11:51:00,medium,Station 2
2022-10-05 12:19:00,12:49:00,full-size,Station 3
2022-10-05 13:17:00,14:17:00,class 1 truck,Station 7
2022-10-05 13:26:00,14:26:00,class 1 truck,Station 8
2022-10-05 13:28:00,13:58:00,compact,Station 1
2022-10-05 13:32:00,15:32:00,class 2 truck,Station 9
2022-10-05 13:32:00,14:32:00,class 1 truck,Station 10
2022-10-05 15:17:00,15:47:00,full-size,Station 10
2022-10-05 15:52:00,16:52:00,class 1 truck,Station 4
2022-10-05 16:01:00,17:01:00,class 1 truck,Station 6
2022-10-05 16:41:00,17:11:00,full-size,Station 3
2022-10-05 16:56:00,17:56:00,class 1 truck,Station 7
2022-10-06 08:49:00,9:19:00,full-size,Station 3
2022-10-06 08:21:00,9:21:00,class 1 truck,Station 4
2022-10-06 07:37:00,8:07:00,medium,Station 2
2022-10-06 18:08:00,18:38:00,compact,Station 1
2022-10-06 09:30:00,10:30:00,class 1 truck,Station 4
2022-10-06 18:14:00,18:44:00,full-size,Station 3
2022-10-06 11:18:00,11:48:00,full-size,Station 3
2022-10-06 07:13:00,8:13:00,class 1 truck,Station 4
2022-10-06 07:15:00,8:15:00,class 1 truck,Station 6
2022-10-06 12:50:00,13:50:00,class 1 truck,Station 4
2022-10-06 16:23:00,16:53:00,compact,Station 1
2022-10-06 08:17:00,8:47:00,compact,Station 1
2022-10-06 11:31:00,13:31:00,class 2 truck,Station 5
2022-10-06 07:20:00,7:50:00,medium,Station 7
2022-10-06 18:26:00,18:56:00,compact,Station 6
2022-10-06 16:41:00,17:41:00,class 1 truck,Station 4
2022-10-06 10:54:00,11:54:00,class 1 truck,Station 4
2022-10-06 07:35:00,8:05:00,medium,Station 8
2022-10-06 07:08:00,9:08:00,class 2 truck,Station 5
2022-10-06 10:08:00,11:08:00,class 1 truck,Station 6
2022-10-06 07:41:00,8:11:00,compact,Station 1
2022-10-06 07:38:00,9:38:00,class 2 truck,Station 9
2022-10-06 07:08:00,7:38:00,compact,Station 1
2022-10-06 16:04:00,16:34:00,compact,Station 6
2022-10-06 07:51:00,8:51:00,class 1 truck,Station 7
2022-10-06 07:56:00,8:26:00,medium,Station 10
2022-10-06 15:45:00,16:15:00,medium,Station 2
2022-10-06 13:02:00,13:32:00,medium,Station 2
2022-10-06 17:47:00,18:47:00,class 1 truck,Station 4
2022-10-06 07:12:00,7:42:00,medium,Station 10
2022-10-06 12:23:00,12:53:00,full-size,Station 3
2022-10-06 18:30:00,19:00:00,compact,Station 7
2022-10-06 12:55:00,13:25:00,medium,Station 6
2022-10-06 18:05:00,18:35:00,full-size,Station 8
2022-10-06 16:20:00,16:50:00,full-size,Station 3
2022-10-06 18:11:00,18:41:00,full-size,Station 9
2022-10-06 18:04:00,18:34:00,full-size,Station 10
2022-10-06 11:11:00,13:11:00,class 2 truck,Station 7
2022-10-06 17:17:00,17:47:00,compact,Station 1
2022-10-06 07:01:00,7:31:00,compact,Station 8
2022-10-06 07:44:00,8:14:00,full-size,Station 3
2022-10-06 08:33:00,9:03:00,compact,Station 6
2022-10-06 08:45:00,9:45:00,class 1 truck,Station 8
2022-10-06 09:39:00,10:39:00,class 1 truck,Station 7
2022-10-06 09:42:00,11:42:00,class 2 truck,Station 9
2022-10-06 10:56:00,11:26:00,medium,Station 2
2022-10-06 11:14:00,13:14:00,class 2 truck,Station 8
2022-10-06 11:49:00,12:19:00,compact,Station 1
2022-10-06 11:55:00,12:25:00,compact,Station 6
2022-10-06 12:11:00,12:41:00,full-size,Station 9
2022-10-06 13:34:00,14:34:00,class 1 truck,Station 6
2022-10-06 13:47:00,14:17:00,full-size,Station 3
2022-10-06 17:26:00,17:56:00,medium,Station 2
2022-10-06 17:30:00,18:00:00,compact,Station 6
2022-10-06 18:18:00,18:48:00,medium,Station 2
2022-10-07 12:09:00,13:09:00,class 1 truck,Station 4
2022-10-07 18:23:00,18:53:00,full-size,Station 3
2022-10-07 07:47:00,8:17:00,full-size,Station 3
2022-10-07 16:57:00,17:27:00,compact,Station 1
2022-10-07 07:34:00,8:04:00,compact,Station 1
2022-10-07 18:22:00,18:52:00,full-size,Station 6
2022-10-07 07:25:00,7:55:00,medium,Station 2
2022-10-07 07:32:00,8:02:00,full-size,Station 6
2022-10-07 17:44:00,18:14:00,compact,Station 1
2022-10-07 16:43:00,18:43:00,class 2 truck,Station 5
2022-10-07 07:31:00,8:01:00,full-size,Station 7
2022-10-07 07:52:00,8:52:00,class 1 truck,Station 4
2022-10-07 16:14:00,18:14:00,class 2 truck,Station 6
2022-10-07 07:43:00,8:13:00,full-size,Station 8
2022-10-07 14:06:00,14:36:00,medium,Station 2
2022-10-07 07:11:00,7:41:00,compact,Station 8
2022-10-07 08:16:00,10:16:00,class 2 truck,Station 5
2022-10-07 12:45:00,14:45:00,class 2 truck,Station 5
2022-10-07 07:23:00,7:53:00,medium,Station 9
2022-10-07 17:55:00,18:25:00,full-size,Station 7
2022-10-07 17:06:00,17:36:00,compact,Station 7
2022-10-07 16:55:00,17:25:00,medium,Station 2
2022-10-07 07:18:00,7:48:00,compact,Station 10
2022-10-07 10:22:00,10:52:00,medium,Station 2
2022-10-07 15:26:00,15:56:00,full-size,Station 3
2022-10-07 13:25:00,15:25:00,class 2 truck,Station 6
2022-10-07 18:15:00,18:45:00,compact,Station 1
2022-10-07 18:30:00,19:00:00,medium,Station 2
2022-10-07 07:56:00,9:56:00,class 2 truck,Station 9
2022-10-07 17:57:00,18:27:00,full-size,Station 8
2022-10-07 15:07:00,15:37:00,compact,Station 1
2022-10-07 18:16:00,18:46:00,medium,Station 9
2022-10-07 17:29:00,18:29:00,class 1 truck,Station 4
2022-10-07 12:06:00,12:36:00,compact,Station 1
2022-10-07 18:30:00,19:00:00,full-size,Station 7
2022-10-07 14:51:00,15:21:00,medium,Station 2
2022-10-07 18:30:00,19:00:00,medium,Station 8
2022-10-07 07:49:00,9:49:00,class 2 truck,Station 10
2022-10-07 12:45:00,13:15:00,compact,Station 1
2022-10-07 09:43:00,11:43:00,class 2 truck,Station 6
2022-10-07 11:48:00,12:18:00,full-size,Station 3
2022-10-07 08:14:00,8:44:00,full-size,Station 6
2022-10-07 16:55:00,17:25:00,compact,Station 8
2022-10-07 18:25:00,18:55:00,compact,Station 10
2022-10-07 09:24:00,9:54:00,compact,Station 1
2022-10-07 08:42:00,9:12:00,medium,Station 2
2022-10-07 08:59:00,9:59:00,class 1 truck,Station 4
2022-10-07 09:38:00,11:38:00,class 2 truck,Station 7
2022-10-07 13:05:00,13:35:00,medium,Station 2
2022-10-07 14:20:00,14:50:00,medium,Station 7
2022-10-07 14:50:00,15:50:00,class 1 truck,Station 4
2022-10-07 14:51:00,15:51:00,class 1 truck,Station 7
2022-10-07 15:12:00,15:42:00,full-size,Station 8
2022-10-07 15:23:00,15:53:00,compact,Station 9
2022-10-07 15:59:00,16:29:00,full-size,Station 3
2022-10-07 17:42:00,18:12:00,compact,Station 9
2022-10-08 16:37:00,17:37:00,class 1 truck,Station 4
2022-10-08 10:27:00,10:57:00,full-size,Station 3
2022-10-08 14:06:00,16:06:00,class 2 truck,Station 5
2022-10-08 15:00:00,16:00:00,class 1 truck,Station 4
2022-10-08 14:49:00,15:19:00,compact,Station 1
2022-10-08 07:03:00,8:03:00,class 1 truck,Station 4
2022-10-08 07:25:00,7:55:00,full-size,Station 3
2022-10-08 18:23:00,18:53:00,medium,Station 2
2022-10-08 09:59:00,10:29:00,full-size,Station 6
2022-10-08 17:49:00,18:49:00,class 1 truck,Station 4
2022-10-08 17:28:00,17:58:00,medium,Station 2
2022-10-08 07:59:00,9:59:00,class 2 truck,Station 5
2022-10-08 12:12:00,13:12:00,class 1 truck,Station 4
2022-10-08 11:36:00,12:06:00,compact,Station 1
2022-10-08 18:30:00,19:00:00,full-size,Station 3
2022-10-08 07:50:00,8:20:00,medium,Station 2
2022-10-08 18:30:00,19:00:00,medium,Station 6
2022-10-08 07:00:00,8:00:00,class 1 truck,Station 6
2022-10-08 07:15:00,9:15:00,class 2 truck,Station 7
2022-10-08 07:34:00,9:34:00,class 2 truck,Station 8
2022-10-08 09:03:00,10:03:00,class 1 truck,Station 4
2022-10-08 07:27:00,7:57:00,medium,Station 9
2022-10-08 12:41:00,13:41:00,class 1 truck,Station 6
2022-10-08 07:34:00,9:34:00,class 2 truck,Station 10
2022-10-08 18:29:00,18:59:00,compact,Station 1
2022-10-08 18:11:00,18:41:00,compact,Station 7
2022-10-08 10:39:00,12:39:00,class 2 truck,Station 5
2022-10-08 11:22:00,12:22:00,class 1 truck,Station 6
2022-10-08 17:04:00,17:34:00,full-size,Station 3
2022-10-08 17:01:00,18:01:00,class 1 truck,Station 6
2022-10-08 18:30:00,19:00:00,medium,Station 8
2022-10-08 07:43:00,8:13:00,compact,Station 1
2022-10-08 18:08:00,18:38:00,full-size,Station 9
2022-10-08 07:08:00,7:38:00,medium,Station 2
2022-10-08 15:29:00,15:59:00,compact,Station 1
2022-10-08 18:01:00,18:31:00,medium,Station 10
2022-10-08 11:10:00,12:10:00,class 1 truck,Station 4
2022-10-08 16:05:00,18:05:00,class 2 truck,Station 7
2022-10-08 16:56:00,17:56:00,class 1 truck,Station 8
2022-10-08 16:48:00,17:18:00,full-size,Station 9
2022-10-08 09:08:00,10:08:00,class 1 truck,Station 9
2022-10-08 11:25:00,11:55:00,compact,Station 7
2022-10-08 10:55:00,12:55:00,class 2 truck,Station 8
2022-10-08 12:04:00,14:04:00,class 2 truck,Station 7
2022-10-08 14:16:00,14:46:00,medium,Station 2
2022-10-08 14:19:00,14:49:00,compact,Station 1
2022-10-08 16:15:00,16:45:00,medium,Station 2
2022-10-08 16:59:00,17:29:00,medium,Station 10
2022-10-08 18:00:00,18:30:00,full-size,Station 3
2022-10-09 18:10:00,18:40:00,medium,Station 2
2022-10-09 07:16:00,7:46:00,compact,Station 1
2022-10-09 07:25:00,8:25:00,class 1 truck,Station 4
2022-10-09 07:17:00,7:47:00,full-size,Station 3
2022-10-09 18:30:00,19:00:00,compact,Station 1
2022-10-09 14:41:00,15:11:00,full-size,Station 3
2022-10-09 07:00:00,7:30:00,compact,Station 6
2022-10-09 18:30:00,19:00:00,full-size,Station 3
2022-10-09 16:08:00,16:38:00,compact,Station 1
2022-10-09 07:59:00,8:29:00,medium,Station 2
2022-10-09 16:34:00,17:04:00,full-size,Station 3
2022-10-09 18:30:00,19:00:00,compact,Station 6
2022-10-09 18:30:00,19:00:00,compact,Station 7
2022-10-09 10:30:00,11:00:00,full-size,Station 3
2022-10-09 07:26:00,7:56:00,full-size,Station 7
2022-10-09 07:59:00,8:29:00,medium,Station 6
2022-10-09 18:20:00,18:50:00,full-size,Station 8
2022-10-09 12:39:00,13:09:00,full-size,Station 3
2022-10-09 14:36:00,15:36:00,class 1 truck,Station 4
2022-10-09 13:28:00,15:28:00,class 2 truck,Station 5
2022-10-09 09:49:00,10:19:00,full-size,Station 3
2022-10-09 07:46:00,9:46:00,class 2 truck,Station 5
2022-10-09 18:29:00,18:59:00,full-size,Station 9
